ticket,order,time,time_msc,type,entry,magic,position_id,reason,volume,price,commission,swap,profit,fee,symbol,comment,external_id
53775999,286107688,2025-10-08 04:04:48+05:30,,1,0,123456,286107688,3,0.05,47.709,0.0,0.0,0.0,0.0,XAGUSD.s,Pivot,
53776000,286107689,2025-10-08 04:04:50+05:30,,1,0,123456,286107689,3,0.05,47.709,0.0,0.0,0.0,0.0,XAGUSD.s,FibPivot,
53776001,286107690,2025-10-08 04:04:52+05:30,,0,0,123456,286107690,3,0.6,24835.57,0.0,0.0,0.0,0.0,NAS100.s,Scalper,
53776117,286107810,2025-10-08 04:05:54+05:30,,1,0,123456,286107810,3,0.05,3980.99,0.0,0.0,0.0,0.0,XAUUSD.s,Pivot,
53776118,286107811,2025-10-08 04:05:57+05:30,,1,0,123456,286107811,3,0.05,3980.98,0.0,0.0,0.0,0.0,XAUUSD.s,FibPivot,
53776223,286107918,2025-10-08 04:08:40+05:30,,1,1,123456,286107687,4,0.05,47.654,0.0,0.0,-4.2,0.0,XAGUSD.s,[sl 47.654],
53776290,286107985,2025-10-08 04:09:06+05:30,,0,0,123456,286107985,3,0.05,47.675,0.0,0.0,0.0,0.0,XAGUSD.s,Scalper,
53776512,286108210,2025-10-08 04:11:05+05:30,,1,1,0,286107684,0,0.05,3979.94,0.0,0.0,-10.55,0.0,XAUUSD.s,,
53776513,286108216,2025-10-08 04:11:05+05:30,,1,1,0,286107985,0,0.05,47.635,0.0,0.0,-2.0,0.0,XAGUSD.s,,
53776514,286108212,2025-10-08 04:11:05+05:30,,0,1,0,286107689,0,0.05,47.668,0.0,0.0,2.05,0.0,XAGUSD.s,,
53776515,286108211,2025-10-08 04:11:05+05:30,,0,1,0,286107688,0,0.05,47.668,0.0,0.0,2.05,0.0,XAGUSD.s,,
53776516,286108215,2025-10-08 04:11:05+05:30,,0,1,0,286107811,0,0.05,3980.12,0.0,0.0,4.3,0.0,XAUUSD.s,,
53776517,286108213,2025-10-08 04:11:05+05:30,,1,1,0,286107690,0,0.6,24845.02,0.0,0.0,56.7,0.0,NAS100.s,,
53776518,286108214,2025-10-08 04:11:05+05:30,,0,1,0,286107810,0,0.05,3980.12,0.0,0.0,4.35,0.0,XAUUSD.s,,
53776523,286108221,2025-10-08 04:11:11+05:30,,0,0,123456,286108221,3,0.05,3980.05,0.0,0.0,0.0,0.0,XAUUSD.s,Scalper,
53776539,286108237,2025-10-08 04:11:16+05:30,,1,0,123456,286108237,3,0.05,3979.83,0.0,0.0,0.0,0.0,XAUUSD.s,Pivot,
53776604,286108300,2025-10-08 04:12:00+05:30,,1,1,0,286108221,0,0.05,3980.44,0.0,0.0,1.95,0.0,XAUUSD.s,,
53776612,286108309,2025-10-08 04:12:02+05:30,,0,1,0,286108237,0,0.05,3980.73,0.0,0.0,-4.5,0.0,XAUUSD.s,,
53776617,286108314,2025-10-08 04:12:07+05:30,,0,0,123456,286108314,3,0.05,3980.84,0.0,0.0,0.0,0.0,XAUUSD.s,Scalper,
53776623,286108320,2025-10-08 04:12:10+05:30,,0,0,123456,286108320,3,0.05,3980.95,0.0,0.0,0.0,0.0,XAUUSD.s,Pivot,
53776627,286108325,2025-10-08 04:12:13+05:30,,0,0,123456,286108325,3,0.05,3980.76,0.0,0.0,0.0,0.0,XAUUSD.s,FibPivot,
53776628,286108326,2025-10-08 04:12:15+05:30,,0,0,123456,286108326,3,0.05,47.689,0.0,0.0,0.0,0.0,XAGUSD.s,Scalper,
53776632,286108330,2025-10-08 04:12:19+05:30,,0,0,123456,286108330,3,0.05,47.684,0.0,0.0,0.0,0.0,XAGUSD.s,Pivot,
53776633,286108331,2025-10-08 04:12:22+05:30,,0,0,123456,286108331,3,0.05,47.684,0.0,0.0,0.0,0.0,XAGUSD.s,FibPivot,
53776636,286108334,2025-10-08 04:12:24+05:30,,0,0,123456,286108334,3,0.61,24850.02,0.0,0.0,0.0,0.0,NAS100.s,Scalper,
53776780,286108480,2025-10-08 04:14:30+05:30,,1,0,123456,286108480,3,0.05,3980.34,0.0,0.0,0.0,0.0,XAUUSD.s,Pivot,
53776782,286108482,2025-10-08 04:14:32+05:30,,1,0,123456,286108482,3,0.05,3980.27,0.0,0.0,0.0,0.0,XAUUSD.s,FibPivot,
53777490,286109194,2025-10-08 04:22:21+05:30,,0,1,123456,286108480,4,0.05,3982.14,0.0,0.0,-9.0,0.0,XAUUSD.s,[sl 3982.14],
53777795,286109519,2025-10-08 04:24:52+05:30,,1,1,0,286108326,0,0.05,47.686,0.0,0.0,-0.15,0.0,XAGUSD.s,,
53777796,286109516,2025-10-08 04:24:52+05:30,,1,1,0,286108314,0,0.05,3980.87,0.0,0.0,0.15,0.0,XAUUSD.s,,
53777797,286109517,2025-10-08 04:24:52+05:30,,1,1,0,286108320,0,0.05,3980.87,0.0,0.0,-0.4,0.0,XAUUSD.s,,
53777798,286109522,2025-10-08 04:24:52+05:30,,1,1,0,286108334,0,0.61,24848.07,0.0,0.0,-11.9,0.0,NAS100.s,,
53777799,286109518,2025-10-08 04:24:52+05:30,,1,1,0,286108325,0,0.05,3980.87,0.0,0.0,0.55,0.0,XAUUSD.s,,
53777800,286109521,2025-10-08 04:24:52+05:30,,1,1,0,286108331,0,0.05,47.686,0.0,0.0,0.1,0.0,XAGUSD.s,,
53777801,286109520,2025-10-08 04:24:52+05:30,,1,1,0,286108330,0,0.05,47.686,0.0,0.0,0.1,0.0,XAGUSD.s,,
53777802,286109523,2025-10-08 04:24:52+05:30,,0,1,0,286108482,0,0.05,3981.05,0.0,0.0,-3.9,0.0,XAUUSD.s,,
53777846,286109568,2025-10-08 04:25:17+05:30,,0,0,123456,286109568,3,0.05,3980.6,0.0,0.0,0.0,0.0,XAUUSD.s,Scalper,
53777850,286109572,2025-10-08 04:25:21+05:30,,1,0,123456,286109572,3,0.05,3980.52,0.0,0.0,0.0,0.0,XAUUSD.s,Pivot,
53777853,286109575,2025-10-08 04:25:25+05:30,,0,0,123456,286109575,3,0.55,24846.02,0.0,0.0,0.0,0.0,NAS100.s,Scalper,
53777918,286109644,2025-10-08 04:27:02+05:30,,1,1,0,286109575,0,0.55,24840.62,0.0,0.0,-29.7,0.0,NAS100.s,,
53777919,286109642,2025-10-08 04:27:02+05:30,,1,1,0,286109568,0,0.05,3981.39,0.0,0.0,3.95,0.0,XAUUSD.s,,
53777920,286109643,2025-10-08 04:27:02+05:30,,0,1,0,286109572,0,0.05,3981.57,0.0,0.0,-5.25,0.0,XAUUSD.s,,
53778437,286110174,2025-10-08 04:34:07+05:30,,0,0,123456,286110174,3,0.05,3981.69,0.0,0.0,0.0,0.0,XAUUSD.s,Scalper,
53778439,286110177,2025-10-08 04:34:11+05:30,,0,0,123456,286110177,3,0.44,24849.34,0.0,0.0,0.0,0.0,NAS100.s,Scalper,
53778441,286110179,2025-10-08 04:34:13+05:30,,0,0,123456,286110179,3,0.44,24849.29,0.0,0.0,0.0,0.0,NAS100.s,Pivot,
53778442,286110180,2025-10-08 04:34:18+05:30,,0,0,123456,286110180,3,0.44,24847.34,0.0,0.0,0.0,0.0,NAS100.s,FibPivot,
53778478,286110218,2025-10-08 04:35:24+05:30,,1,0,123456,286110218,3,0.05,3980.62,0.0,0.0,0.0,0.0,XAUUSD.s,Pivot,
53778479,286110219,2025-10-08 04:35:27+05:30,,1,0,123456,286110219,3,0.05,3980.64,0.0,0.0,0.0,0.0,XAUUSD.s,FibPivot,
53778523,286110266,2025-10-08 04:36:08+05:30,,1,1,0,286110180,0,0.44,24852.3,0.0,0.0,21.82,0.0,NAS100.s,,
53778524,286110267,2025-10-08 04:36:08+05:30,,0,1,0,286110218,0,0.05,3980.62,0.0,0.0,0.0,0.0,XAUUSD.s,,
53778525,286110263,2025-10-08 04:36:08+05:30,,1,1,0,286110174,0,0.05,3980.44,0.0,0.0,-6.25,0.0,XAUUSD.s,,
53778526,286110265,2025-10-08 04:36:08+05:30,,1,1,0,286110179,0,0.44,24852.3,0.0,0.0,13.24,0.0,NAS100.s,,
53778527,286110264,2025-10-08 04:36:08+05:30,,1,1,0,286110177,0,0.44,24852.3,0.0,0.0,13.02,0.0,NAS100.s,,
53778528,286110268,2025-10-08 04:36:08+05:30,,0,1,0,286110219,0,0.05,3980.62,0.0,0.0,0.1,0.0,XAUUSD.s,,
53778532,286110272,2025-10-08 04:36:20+05:30,,0,0,123456,286110272,3,0.05,3980.5,0.0,0.0,0.0,0.0,XAUUSD.s,Scalper,
53778533,286110273,2025-10-08 04:36:22+05:30,,1,0,123456,286110273,3,0.05,3980.35,0.0,0.0,0.0,0.0,XAUUSD.s,Pivot,
53778534,286110274,2025-10-08 04:36:24+05:30,,0,0,123456,286110274,3,0.05,47.732,0.0,0.0,0.0,0.0,XAGUSD.s,Scalper,
53778535,286110275,2025-10-08 04:36:26+05:30,,0,0,123456,286110275,3,0.47,24853.39,0.0,0.0,0.0,0.0,NAS100.s,Scalper,
53778536,286110276,2025-10-08 04:36:28+05:30,,0,0,123456,286110276,3,0.47,24855.04,0.0,0.0,0.0,0.0,NAS100.s,Pivot,
53778537,286110277,2025-10-08 04:36:30+05:30,,0,0,123456,286110277,3,0.47,24854.09,0.0,0.0,0.0,0.0,NAS100.s,FibPivot,
53778593,286110335,2025-10-08 04:38:34+05:30,,1,0,123456,286110335,3,0.05,47.72,0.0,0.0,0.0,0.0,XAGUSD.s,Pivot,
53778844,286110587,2025-10-08 04:40:38+05:30,,1,0,123456,286110587,3,0.46,24851.9,0.0,0.0,0.0,0.0,NAS100.s,Pivot,
53778849,286110592,2025-10-08 04:40:41+05:30,,1,0,123456,286110592,3,0.46,24852.05,0.0,0.0,0.0,0.0,NAS100.s,FibPivot,
53779421,286111175,2025-10-08 04:49:38+05:30,,1,1,123456,286110277,4,0.47,24843.16,0.0,0.0,-51.37,0.0,NAS100.s,[sl 24843.16],
53779422,286111174,2025-10-08 04:49:38+05:30,,1,1,123456,286110275,4,0.47,24843.29,0.0,0.0,-47.47,0.0,NAS100.s,[sl 24843.29],
53779423,286111176,2025-10-08 04:49:39+05:30,,1,1,123456,286110276,4,0.47,24843.04,0.0,0.0,-56.4,0.0,NAS100.s,[sl 24843.04],
53779680,286111425,2025-10-08 04:54:27+05:30,,0,1,123456,286110273,4,0.05,3982.68,0.0,0.0,-11.65,0.0,XAUUSD.s,[sl 3982.68],
53780784,286112511,2025-10-08 05:14:30+05:30,,0,1,123456,286110335,4,0.05,47.798,0.0,0.0,-3.9,0.0,XAGUSD.s,[sl 47.798],
53782445,286114275,2025-10-08 06:31:00+05:30,,0,1,123456,286110587,4,0.46,24867.48,0.0,0.0,-71.67,0.0,NAS100.s,[sl 24867.48],
53782446,286114276,2025-10-08 06:31:00+05:30,,0,1,123456,286110592,4,0.46,24867.7,0.0,0.0,-71.99,0.0,NAS100.s,[sl 24867.70],
53783508,286115363,2025-10-08 06:40:40+05:30,,1,1,123456,286110272,5,0.05,3988.35,0.0,0.0,39.25,0.0,XAUUSD.s,[tp 3988.35],
53786301,286118305,2025-10-08 07:30:03+05:30,,1,1,123456,286110274,5,0.05,47.876,0.0,0.0,7.2,0.0,XAGUSD.s,[tp 47.876],
53800125,286132214,2025-10-08 09:30:48+05:30,,0,0,123456,286132214,3,0.79,24860.99,0.0,0.0,0.0,0.0,NAS100.s,Scalper,
53800182,286132270,2025-10-08 09:30:50+05:30,,1,0,123456,286132270,3,0.79,24858.0,0.0,0.0,0.0,0.0,NAS100.s,Pivot,
53800200,286132290,2025-10-08 09:30:52+05:30,,1,0,123456,286132290,3,0.79,24858.83,0.0,0.0,0.0,0.0,NAS100.s,FibPivot,
53800470,286132557,2025-10-08 09:31:54+05:30,,0,0,123456,286132557,3,0.05,47.883,0.0,0.0,0.0,0.0,XAGUSD.s,Scalper,
53800853,286132945,2025-10-08 09:33:26+05:30,,0,1,123456,286132270,4,0.79,24871.35,0.0,0.0,-105.47,0.0,NAS100.s,[sl 24871.35],
53800854,286132946,2025-10-08 09:33:26+05:30,,0,1,123456,286132290,4,0.79,24871.4,0.0,0.0,-99.3,0.0,NAS100.s,[sl 24871.40],
53801592,286133689,2025-10-08 09:35:05+05:30,,0,0,123456,286133689,3,0.05,3987.23,0.0,0.0,0.0,0.0,XAUUSD.s,MeanReversion,
53801600,286133696,2025-10-08 09:35:06+05:30,,1,0,123456,286133696,3,0.05,3987.01,0.0,0.0,0.0,0.0,XAUUSD.s,Pivot,
53801604,286133701,2025-10-08 09:35:08+05:30,,1,0,123456,286133701,3,0.05,3987.09,0.0,0.0,0.0,0.0,XAUUSD.s,FibPivot,
53801610,286133706,2025-10-08 09:35:10+05:30,,1,0,123456,286133706,3,0.05,47.821,0.0,0.0,0.0,0.0,XAGUSD.s,Pivot,
53801612,286133709,2025-10-08 09:35:12+05:30,,1,0,123456,286133709,3,0.05,47.821,0.0,0.0,0.0,0.0,XAGUSD.s,FibPivot,
53802091,286134194,2025-10-08 09:37:19+05:30,,1,1,123456,286132557,4,0.05,47.781,0.0,0.0,-5.1,0.0,XAGUSD.s,[sl 47.781],
53802092,286134196,2025-10-08 09:37:19+05:30,,1,0,123456,286134196,3,0.67,24870.95,0.0,0.0,0.0,0.0,NAS100.s,Pivot,
53802095,286134199,2025-10-08 09:37:21+05:30,,1,0,123456,286134199,3,0.67,24871.15,0.0,0.0,0.0,0.0,NAS100.s,FibPivot,
53802218,286134332,2025-10-08 09:39:32+05:30,,0,0,123456,286134332,3,0.05,47.831,0.0,0.0,0.0,0.0,XAGUSD.s,MeanReversion,
53803040,286135168,2025-10-08 09:45:16+05:30,,0,1,123456,286133701,4,0.05,3989.04,0.0,0.0,-9.75,0.0,XAUUSD.s,[sl 3989.04],
53803042,286135166,2025-10-08 09:45:16+05:30,,0,1,123456,286133696,4,0.05,3989.02,0.0,0.0,-10.05,0.0,XAUUSD.s,[sl 3989.02],
53803200,286135342,2025-10-08 09:46:21+05:30,,1,1,123456,286134332,4,0.05,47.749,0.0,0.0,-4.1,0.0,XAGUSD.s,[sl 47.749],
53803281,286135424,2025-10-08 09:46:55+05:30,,1,0,123456,286135424,3,0.05,3986.1,0.0,0.0,0.0,0.0,XAUUSD.s,FibPivot,
53803282,286135425,2025-10-08 09:46:57+05:30,,0,0,123456,286135425,3,0.05,47.805,0.0,0.0,0.0,0.0,XAGUSD.s,MeanReversion,
53804262,286136418,2025-10-08 09:52:06+05:30,,0,1,123456,286133709,4,0.05,47.857,0.0,0.0,-1.8,0.0,XAGUSD.s,[sl 47.857],
53804263,286136417,2025-10-08 09:52:06+05:30,,0,1,123456,286133706,4,0.05,47.857,0.0,0.0,-1.8,0.0,XAGUSD.s,[sl 47.857],
53804609,286136763,2025-10-08 09:54:22+05:30,,0,1,123456,286135424,4,0.05,3989.1,0.0,0.0,-15.0,0.0,XAUUSD.s,[sl 3989.10],
53805013,286137157,2025-10-08 09:56:36+05:30,,1,0,123456,286137157,3,0.05,3987.96,0.0,0.0,0.0,0.0,XAUUSD.s,Pivot,
53805014,286137158,2025-10-08 09:56:38+05:30,,1,0,123456,286137158,3,0.05,3987.89,0.0,0.0,0.0,0.0,XAUUSD.s,FibPivot,
53805470,286137620,2025-10-08 09:57:17+05:30,,0,1,123456,286137157,4,0.05,3993.37,0.0,0.0,-27.05,0.0,XAUUSD.s,[sl 3993.37],
53805474,286137621,2025-10-08 09:57:17+05:30,,0,1,123456,286137158,4,0.05,3993.29,0.0,0.0,-27.0,0.0,XAUUSD.s,[sl 3993.29],
53806662,286138822,2025-10-08 10:01:45+05:30,,0,1,123456,286134199,4,0.67,24880.58,0.0,0.0,-63.18,0.0,NAS100.s,[sl 24880.58],
53806663,286138821,2025-10-08 10:01:45+05:30,,0,1,123456,286134196,4,0.67,24880.53,0.0,0.0,-64.19,0.0,NAS100.s,[sl 24880.53],
53806920,286139092,2025-10-08 10:05:08+05:30,,1,0,123456,286139092,3,0.05,47.892,0.0,0.0,0.0,0.0,XAGUSD.s,Pivot,
53806922,286139094,2025-10-08 10:05:10+05:30,,1,0,123456,286139094,3,0.05,47.887,0.0,0.0,0.0,0.0,XAGUSD.s,FibPivot,
53806924,286139097,2025-10-08 10:05:13+05:30,,1,0,123456,286139097,3,0.8,24879.5,0.0,0.0,0.0,0.0,NAS100.s,Pivot,
53806937,286139110,2025-10-08 10:05:14+05:30,,1,0,123456,286139110,3,0.8,24879.0,0.0,0.0,0.0,0.0,NAS100.s,FibPivot,
53806951,286139124,2025-10-08 10:05:18+05:30,,1,1,123456,286135425,4,0.05,47.865,0.0,0.0,3.0,0.0,XAGUSD.s,[sl 47.865],
53807124,286139305,2025-10-08 10:06:16+05:30,,1,0,123456,286139305,3,0.05,3994.23,0.0,0.0,0.0,0.0,XAUUSD.s,Pivot,
53807127,286139307,2025-10-08 10:06:18+05:30,,1,0,123456,286139307,3,0.05,3994.22,0.0,0.0,0.0,0.0,XAUUSD.s,FibPivot,
53807130,286139310,2025-10-08 10:06:20+05:30,,0,0,123456,286139310,3,0.05,47.893,0.0,0.0,0.0,0.0,XAGUSD.s,Scalper,
53807283,286139464,2025-10-08 10:08:25+05:30,,1,1,123456,286139310,4,0.05,47.793,0.0,0.0,-5.0,0.0,XAGUSD.s,[sl 47.793],
53807284,286139465,2025-10-08 10:08:29+05:30,,0,0,123456,286139465,3,0.05,47.828,0.0,0.0,0.0,0.0,XAGUSD.s,Scalper,
53807439,286139619,2025-10-08 10:09:08+05:30,,1,1,123456,286133689,4,0.05,3991.58,0.0,0.0,21.75,0.0,XAUUSD.s,[sl 3991.58],
53807534,286139714,2025-10-08 10:09:32+05:30,,0,0,123456,286139714,3,0.05,3993.03,0.0,0.0,0.0,0.0,XAUUSD.s,Scalper,
53807780,286139966,2025-10-08 10:11:30+05:30,,1,1,123456,286132214,4,0.79,24872.05,0.0,0.0,87.37,0.0,NAS100.s,[sl 24872.05],
53807793,286139979,2025-10-08 10:11:42+05:30,,0,0,123456,286139979,3,0.75,24872.04,0.0,0.0,0.0,0.0,NAS100.s,Scalper,
53807818,286140008,2025-10-08 10:12:20+05:30,,0,1,123456,286139094,4,0.05,47.881,0.0,0.0,0.3,0.0,XAGUSD.s,[sl 47.881],
53807819,286140007,2025-10-08 10:12:20+05:30,,0,1,123456,286139092,4,0.05,47.881,0.0,0.0,0.55,0.0,XAGUSD.s,[sl 47.881],
53808605,286140803,2025-10-08 10:20:55+05:30,,1,0,123456,286140803,3,0.05,47.824,0.0,0.0,0.0,0.0,XAGUSD.s,Pivot,
53808606,286140804,2025-10-08 10:20:57+05:30,,1,0,123456,286140804,3,0.05,47.826,0.0,0.0,0.0,0.0,XAGUSD.s,FibPivot,
53808715,286140917,2025-10-08 10:21:10+05:30,,0,1,123456,286139307,4,0.05,3997.24,0.0,0.0,-15.1,0.0,XAUUSD.s,[sl 3997.24],
53808719,286140916,2025-10-08 10:21:10+05:30,,0,1,123456,286139305,4,0.05,3997.25,0.0,0.0,-15.1,0.0,XAUUSD.s,[sl 3997.25],
53809144,286141300,2025-10-08 10:24:56+05:30,,0,1,123456,286139097,4,0.8,24879.56,0.0,0.0,-0.48,0.0,NAS100.s,[sl 24879.56],
53809538,286141665,2025-10-08 10:25:57+05:30,,0,1,123456,286139110,4,0.8,24879.86,0.0,0.0,-6.88,0.0,NAS100.s,[sl 24879.86],
53809737,286141859,2025-10-08 10:27:06+05:30,,1,0,123456,286141859,3,0.92,24872.1,0.0,0.0,0.0,0.0,NAS100.s,Pivot,
53809741,286141864,2025-10-08 10:27:08+05:30,,1,0,123456,286141864,3,0.92,24872.5,0.0,0.0,0.0,0.0,NAS100.s,FibPivot,
53810946,286143067,2025-10-08 10:31:12+05:30,,1,1,123456,286139465,4,0.05,47.796,0.0,0.0,-1.6,0.0,XAGUSD.s,[sl 47.796],
53810951,286143072,2025-10-08 10:31:15+05:30,,0,0,123456,286143072,3,0.05,47.828,0.0,0.0,0.0,0.0,XAGUSD.s,Scalper,
53811216,286143342,2025-10-08 10:32:53+05:30,,0,1,123456,286140804,4,0.05,47.908,0.0,0.0,-4.1,0.0,XAGUSD.s,[sl 47.908],
53811217,286143341,2025-10-08 10:32:53+05:30,,0,1,123456,286140803,4,0.05,47.908,0.0,0.0,-4.2,0.0,XAGUSD.s,[sl 47.908],
53811879,286144002,2025-10-08 10:34:19+05:30,,1,0,123456,286144002,3,0.05,3999.0,0.0,0.0,0.0,0.0,XAUUSD.s,Pivot,
53811885,286144008,2025-10-08 10:34:20+05:30,,1,0,123456,286144008,3,0.05,3999.09,0.0,0.0,0.0,0.0,XAUUSD.s,FibPivot,
53813829,286145957,2025-10-08 10:42:42+05:30,,0,1,123456,286144002,4,0.05,4002.81,0.0,0.0,-19.05,0.0,XAUUSD.s,[sl 4002.81],
53813832,286145958,2025-10-08 10:42:42+05:30,,0,1,123456,286144008,4,0.05,4002.82,0.0,0.0,-18.65,0.0,XAUUSD.s,[sl 4002.82],
53814139,286146275,2025-10-08 10:44:00+05:30,,0,1,123456,286141859,4,0.92,24879.57,0.0,0.0,-68.72,0.0,NAS100.s,[sl 24879.57],
53814140,286146276,2025-10-08 10:44:00+05:30,,0,1,123456,286141864,4,0.92,24879.57,0.0,0.0,-65.04,0.0,NAS100.s,[sl 24879.57],
53814157,286146293,2025-10-08 10:44:01+05:30,,1,1,123456,286139714,3,0.05,4003.33,0.0,0.0,51.5,0.0,XAUUSD.s,Close Position,
53814307,286146444,2025-10-08 10:44:44+05:30,,0,0,123456,286146444,3,0.05,4004.55,0.0,0.0,0.0,0.0,XAUUSD.s,Scalper,
53815092,286147229,2025-10-08 10:47:50+05:30,,1,0,123456,286147229,3,0.05,4002.82,0.0,0.0,0.0,0.0,XAUUSD.s,Pivot,
53815097,286147234,2025-10-08 10:47:51+05:30,,1,0,123456,286147234,3,0.05,4002.72,0.0,0.0,0.0,0.0,XAUUSD.s,FibPivot,
53815212,286147348,2025-10-08 10:48:16+05:30,,1,1,123456,286143072,4,0.05,48.094,0.0,0.0,13.3,0.0,XAGUSD.s,[sl 48.094],
53815341,286147473,2025-10-08 10:48:55+05:30,,0,0,123456,286147473,3,0.05,48.156,0.0,0.0,0.0,0.0,XAGUSD.s,Scalper,
53815345,286147478,2025-10-08 10:48:57+05:30,,0,0,123456,286147478,3,0.05,48.156,0.0,0.0,0.0,0.0,XAGUSD.s,Pivot,
53815346,286147479,2025-10-08 10:48:58+05:30,,0,0,123456,286147479,3,0.05,48.156,0.0,0.0,0.0,0.0,XAGUSD.s,FibPivot,
53815458,286147592,2025-10-08 10:50:01+05:30,,1,0,123456,286147592,3,0.05,48.134,0.0,0.0,0.0,0.0,XAGUSD.s,Pivot,
53815459,286147594,2025-10-08 10:50:03+05:30,,1,0,123456,286147594,3,0.05,48.14,0.0,0.0,0.0,0.0,XAGUSD.s,FibPivot,
53815461,286147596,2025-10-08 10:50:04+05:30,,1,0,123456,286147596,3,1.02,24877.65,0.0,0.0,0.0,0.0,NAS100.s,Pivot,
53815462,286147597,2025-10-08 10:50:06+05:30,,1,0,123456,286147597,3,1.02,24877.65,0.0,0.0,0.0,0.0,NAS100.s,FibPivot,
53815609,286147747,2025-10-08 10:51:40+05:30,,0,1,123456,286147597,4,1.02,24886.15,0.0,0.0,-86.7,0.0,NAS100.s,[sl 24886.15],
53815610,286147746,2025-10-08 10:51:40+05:30,,0,1,123456,286147596,4,1.02,24886.15,0.0,0.0,-86.7,0.0,NAS100.s,[sl 24886.15],
53815657,286147794,2025-10-08 10:51:47+05:30,,0,1,123456,286147234,4,0.05,4005.95,0.0,0.0,-16.15,0.0,XAUUSD.s,[sl 4005.95],
53815890,286148032,2025-10-08 10:55:07+05:30,,0,1,123456,286147592,4,0.05,48.285,0.0,0.0,-7.55,0.0,XAGUSD.s,[sl 48.285],
53815891,286148033,2025-10-08 10:55:07+05:30,,0,1,123456,286147594,4,0.05,48.285,0.0,0.0,-7.25,0.0,XAGUSD.s,[sl 48.285],
53816179,286148322,2025-10-08 10:56:24+05:30,,1,0,123456,286148322,3,0.94,24881.58,0.0,0.0,0.0,0.0,NAS100.s,Pivot,
53816180,286148323,2025-10-08 10:56:26+05:30,,1,0,123456,286148323,3,0.94,24881.55,0.0,0.0,0.0,0.0,NAS100.s,FibPivot,
53816243,286148389,2025-10-08 10:56:50+05:30,,0,1,123456,286147229,4,0.05,4006.12,0.0,0.0,-16.5,0.0,XAUUSD.s,[sl 4006.12],
53816425,286148571,2025-10-08 10:58:32+05:30,,1,0,123456,286148571,3,0.05,4004.1,0.0,0.0,0.0,0.0,XAUUSD.s,Pivot,
53816427,286148572,2025-10-08 10:58:34+05:30,,1,0,123456,286148572,3,0.05,4004.14,0.0,0.0,0.0,0.0,XAUUSD.s,FibPivot,
53816500,286148649,2025-10-08 10:59:44+05:30,,0,1,123456,286148322,4,0.94,24890.33,0.0,0.0,-82.25,0.0,NAS100.s,[sl 24890.33],
53816501,286148650,2025-10-08 10:59:44+05:30,,0,1,123456,286148323,4,0.94,24890.33,0.0,0.0,-82.53,0.0,NAS100.s,[sl 24890.33],
53816520,286148674,2025-10-08 11:00:00+05:30,,1,1,123456,286147478,4,0.05,48.241,0.0,0.0,4.25,0.0,XAGUSD.s,[sl 48.241],
53816523,286148675,2025-10-08 11:00:00+05:30,,1,1,123456,286147479,4,0.05,48.241,0.0,0.0,4.25,0.0,XAGUSD.s,[sl 48.241],
53816601,286148762,2025-10-08 11:00:46+05:30,,1,0,123456,286148762,3,0.05,48.251,0.0,0.0,0.0,0.0,XAGUSD.s,Pivot,
53816604,286148765,2025-10-08 11:00:47+05:30,,1,0,123456,286148765,3,0.05,48.247,0.0,0.0,0.0,0.0,XAGUSD.s,FibPivot,
53816993,286149149,2025-10-08 11:02:43+05:30,,1,1,123456,286139979,4,0.75,24882.0,0.0,0.0,74.7,0.0,NAS100.s,[sl 24882.00],
53817004,286149160,2025-10-08 11:02:53+05:30,,0,0,123456,286149160,3,0.87,24884.54,0.0,0.0,0.0,0.0,NAS100.s,Scalper,
53817030,286149187,2025-10-08 11:03:21+05:30,,1,1,123456,286147473,4,0.05,48.236,0.0,0.0,4.0,0.0,XAGUSD.s,[sl 48.236],
53817069,286149226,2025-10-08 11:03:55+05:30,,0,0,123456,286149226,3,0.05,48.273,0.0,0.0,0.0,0.0,XAGUSD.s,Scalper,
53817257,286149418,2025-10-08 11:07:00+05:30,,1,0,123456,286149418,3,0.86,24882.9,0.0,0.0,0.0,0.0,NAS100.s,Pivot,
53817259,286149420,2025-10-08 11:07:02+05:30,,1,0,123456,286149420,3,0.86,24883.0,0.0,0.0,0.0,0.0,NAS100.s,FibPivot,
53817885,286150052,2025-10-08 11:14:50+05:30,,1,1,123456,286149160,4,0.87,24877.57,0.0,0.0,-60.64,0.0,NAS100.s,[sl 24877.57],
53817947,286150115,2025-10-08 11:15:11+05:30,,0,0,123456,286150115,3,0.95,24877.94,0.0,0.0,0.0,0.0,NAS100.s,Scalper,
53818023,286150195,2025-10-08 11:18:30+05:30,,0,1,123456,286149418,4,0.86,24881.99,0.0,0.0,7.83,0.0,NAS100.s,[sl 24881.99],
53818107,286150284,2025-10-08 11:19:37+05:30,,0,1,123456,286149420,4,0.86,24883.04,0.0,0.0,-0.34,0.0,NAS100.s,[sl 24883.04],
53818142,286150327,2025-10-08 11:19:56+05:30,,0,1,123456,286148572,4,0.05,4007.58,0.0,0.0,-17.2,0.0,XAUUSD.s,[sl 4007.58],
53818160,286150324,2025-10-08 11:19:56+05:30,,0,1,123456,286148571,4,0.05,4007.58,0.0,0.0,-17.4,0.0,XAUUSD.s,[sl 4007.58],
53818526,286150704,2025-10-08 11:19:57+05:30,,0,1,123456,286148762,4,0.05,48.362,0.0,0.0,-5.55,0.0,XAGUSD.s,[sl 48.362],
